12443,59968.12,220125.00,280093.12,11625.00,0.00,
12454,124268.38,668555.00,792823.38,11625.00,0.00,
19058,0.00,810.00,810.00,0.00,0.00,
19083,31602.79,259055.00,290657.79,-21860.00,0.00,
19186,0.00,0.00,0.00,0.00,0.00,
19478,123009.54,772611.50,895621.04,74162.50,0.00,
19485,117578.48,595581.50,713159.97,50000.00,0.00,
19545,0.00,0.00,0.00,0.00,0.00,
19615,27901.13,106312.50,134213.62,0.00,0.00,
19625,59968.12,220125.00,280093.12,11625.00,0.00,
19630,870126.60,4660569.00,5530695.60,0.00,0.00,
19713,21927.50,155400.00,177327.50,0.00,0.00,
19719,186954.51,921128.50,1108083.01,16422.50,0.00,
19725,163185.75,349617.50,512803.25,0.00,0.00,
19738,21927.50,220500.00,242427.50,0.00,0.00,
6405,371720936.42,695509626.38,1067230562.79,5118457.25,-1888322.50,
A0017,1879352.75,8753143.56,10632496.31,254016.00,0.00,
A0018,54783.75,256260.00,311043.75,0.00,0.00,
A0019,629343.00,1149810.90,1779153.90,7290.00,11317.50,
A0020,25765214.41,75147955.68,100913170.09,4269422.50,813163.75,
A0034,71213.52,529567.02,600780.54,0.00,36750.00,
A0042,20606471.67,80141868.79,100748340.46,1461917.50,693284.30,
A0044,27524.55,-47010.55,-19486.00,0.00,5390.00,
A0045,26519.06,167265.00,193784.06,-4050.00,0.00,
A0052,15514.62,98940.00,114454.62,18275.00,0.00,
A0103,317492.88,2114010.50,2431503.38,0.00,44175.00,
A0104,2140895.21,3477523.90,5618419.11,0.00,0.00,
A0108,316212.91,758618.40,1074831.31,0.00,0.00,
A0111,0.00,26660.40,26660.40,0.00,0.00,
A0119,854943.60,2225109.75,3080053.35,0.00,-8025.00,
A0120,140430.39,236669.75,377100.14,0.00,0.00,
A0166,19652.85,85122.00,104774.85,7290.00,0.00,
A0209,1008014.10,1187450.00,2195464.10,0.00,0.00,
A0316,65687.56,21697.50,87385.06,0.00,0.00,
A0340,56560.84,405179.84,461740.68,28800.00,0.00,
A0355,32150.12,224215.00,256365.12,0.00,0.00,
A0374,1108733.54,1655563.00,2764296.54,44640.00,0.00,
A0654,45579.39,297953.00,343532.39,0.00,15236.25,
A0718,53038.13,334530.00,387568.12,-8100.00,0.00,
A0977,62623.05,283680.00,346303.05,71970.00,0.00,
A1528,461231.85,2417195.00,2878426.85,0.00,0.00,
A1616,29186423.22,80784758.20,109971181.42,-243905.00,91210.00,
A1676,0.00,-89213.75,-89213.75,0.00,-53482.50,
A1946,63205.58,-355527.50,-292321.92,0.00,-192653.75,
A1959,6402426.92,38726293.42,45128720.34,-777905.00,1165.00,
A2142,792854.36,4287353.25,5080207.61,247805.00,0.00,
A2158,1293372.98,3659763.75,4953136.73,414365.00,0.00,
A2166,5329527.88,29530077.00,34859604.88,-1526070.00,0.00,
A2221,1765515.92,7306545.93,9072061.85,0.00,13625.00,
A2268,575458.66,1328278.75,1903737.41,94080.00,9040.00,
A2684,26138958.30,60117436.17,86256394.47,2343992.50,52706.40,
A2689,22160279.17,98533855.52,120694134.69,130150.25,656415.00,
A2794,5499223.01,26363453.09,31862676.10,761690.00,22000.00,
A2798,435092.53,833587.00,1268679.52,0.00,-3307.50,
A2901,0.00,487.50,487.50,0.00,0.00,
A9999,0.00,0.00,0.00,0.00,0.00,
AHDA465,0.00,0.00,0.00,0.00,0.00,
AHDA502,0.00,4200.00,4200.00,0.00,600.00,
AHDA508,0.00,-1620.00,-1620.00,0.00,0.00,
AHDJ216,109147.33,919448.00,1028595.32,0.00,0.00,
AHDJ265,122820.00,900102.50,1022922.50,-15755.00,0.00,
AHM0180,339447.14,2123111.48,2462558.62,-85151.25,0.00,
ARM036,0.00,173711.25,173711.25,0.00,16255.00,
AS815,0.00,73530.00,73530.00,0.00,38340.00,
CB108,0.00,0.00,0.00,0.00,0.00,
CB112,0.00,0.00,0.00,0.00,0.00,
CB113,0.00,0.00,0.00,0.00,0.00,
CB114,0.00,0.00,0.00,0.00,0.00,
CB116,0.00,0.00,0.00,0.00,0.00,
CB118,0.00,0.00,0.00,0.00,0.00,
CB120,0.00,0.00,0.00,0.00,0.00,
CB131,0.00,4900.00,4900.00,0.00,2456.25,
CB247,0.00,-42945.00,-42945.00,0.00,-38070.00,
DKM001,0.00,-10260.00,-10260.00,0.00,-2340.00,
EA007,0.00,1818.75,1818.75,0.00,0.00,
GHD114,0.00,-4820.00,-4820.00,0.00,-5198.75,
GHD200,0.00,0.00,0.00,0.00,0.00,
HJ011,0.00,32472.00,32472.00,0.00,0.00,
HJ014,835445.76,5521316.50,6356762.26,60800.00,0.00,
HM001,0.00,-13360.00,-13360.00,0.00,-14600.00,
HNK013,15801.39,130278.00,146079.39,10930.00,0.00,
JAM01009,91780.41,525389.25,617169.66,40968.75,0.00,
JAM01036,0.00,0.00,0.00,0.00,0.00,
JAM01109,13762.28,88242.50,102004.77,15755.00,0.00,
JAM01114,0.00,0.00,0.00,0.00,0.00,
KBS033,0.00,-6930.00,-6930.00,0.00,0.00,
KH038,0.00,-4387.50,-4387.50,0.00,0.00,
KH066,64880.03,348939.00,413819.03,36000.00,0.00,
KH069,38449.16,216469.50,254918.66,6750.00,0.00,
KH071,18637.76,113629.50,132267.26,6750.00,0.00,
KH266,84455.74,528579.75,613035.49,67117.50,0.00,
KH289,59700.38,393282.00,452982.38,40308.75,0.00,
KH294,35439.34,206101.50,241540.84,56673.75,0.00,
KH298,39739.88,250002.00,289741.88,40308.75,0.00,
KH353,19306.88,111750.00,131056.88,0.00,0.00,
KL002,0.00,1700.00,1700.00,0.00,5525.00,
KS117,340378.50,1451890.00,1792268.50,-253750.00,0.00,
KS126,19140.98,83754.00,102894.98,-11340.00,0.00,
KS145,46528.30,234324.00,280852.30,22500.00,0.00,
KS150,59968.12,220125.00,280093.12,11625.00,0.00,
KU025,0.00,-187.75,-187.75,0.00,-115.00,
M0225,0.00,0.00,0.00,0.00,0.00,
MA007,0.00,4976.25,4976.25,0.00,2278.75,
MA026,0.00,9075.00,9075.00,0.00,3065.00,
MAL01018,0.00,5690.00,5690.00,0.00,4260.00,
MAL01028,0.00,0.00,0.00,0.00,0.00,
MAL10002,29778.00,109965.00,139743.00,-650.00,0.00,
MAL19010,103812.69,169493.18,273305.87,0.00,-2140.00,
MALZG008,0.00,7237.50,7237.50,0.00,7410.00,
MALZV020,0.00,-156.25,-156.25,0.00,0.00,
MAS05019,600577.88,2368397.50,2968975.38,171552.50,0.00,
MAS05045,43299.90,204822.00,248121.90,14850.00,0.00,
MAS09029,0.00,0.00,0.00,0.00,0.00,
MAS15082,43299.90,204822.00,248121.90,14850.00,0.00,
MAS15090,0.00,0.00,0.00,0.00,0.00,
MAS44001,0.00,-1885.00,-1885.00,0.00,0.00,
MAS44002,20454.88,22100.00,42554.88,0.00,0.00,
MAS44011,43353.01,225286.00,268639.01,63705.00,0.00,
MAS44020,27838.39,126346.00,154184.39,45430.00,0.00,
MAS44021,38339.00,325260.00,363599.00,14400.00,0.00,
MAS44037,21002.62,146938.75,167941.38,0.00,0.00,
MAS44050,66297.66,167265.00,233562.66,-4050.00,0.00,
MASXA003,97869.57,651833.00,749702.57,77401.25,0.00,
MASYC007,80381.70,307373.00,387754.70,7290.00,0.00,
MASYU001,0.00,0.00,0.00,0.00,0.00,
MASYV050,0.00,19605.00,19605.00,0.00,17735.00,
MB1337,0.00,75757.50,75757.50,0.00,23850.00,
MB571,0.00,6615.00,6615.00,0.00,8120.00,
MHM01045,443621.20,2439306.34,2882927.54,99647.50,0.00,
MHM01105,0.00,93967.50,93967.50,0.00,72890.00,
MHM01179,43474.20,212712.00,256186.20,57600.00,0.00,
MHM01213,859297.22,5707399.84,6566697.05,-476160.00,0.00,
MHMZB081,0.00,-1887.50,-1887.50,0.00,0.00,
MHMZJ003,0.00,-396.00,-396.00,0.00,0.00,
MK027,0.00,14917.50,14917.50,0.00,0.00,
MM650,31311.53,141840.00,173151.53,35985.00,0.00,
MM681,46967.29,212760.00,259727.29,53977.50,0.00,
MM736,31311.53,141840.00,173151.53,35985.00,0.00,
MM835,1346128.57,5163455.00,6509583.58,-55990.00,545000.00,
MMM12002,0.00,-256.50,-256.50,0.00,0.00,
MNTZH002,0.00,-11203.25,-11203.25,0.00,4395.00,
MNTZM002,0.00,-1890.00,-1890.00,0.00,-3500.00,
MTJ01010,0.00,-24140.00,-24140.00,0.00,-21842.50,
MU1TJPP001,392857.33,935843.00,1328700.32,94875.00,-37650.00,
NA313,0.00,0.00,0.00,0.00,0.00,
NRD001,0.00,-3240.00,-3240.00,0.00,0.00,
NRD009,0.00,-3240.00,-3240.00,0.00,0.00,
NRD010,0.00,-1620.00,-1620.00,0.00,0.00,
NRD014,0.00,-1620.00,-1620.00,0.00,0.00,
PKR020,19364.63,105807.00,125171.62,0.00,0.00,
PKR027,23025.80,99920.00,122945.80,0.00,0.00,
PN004,0.00,-4500.00,-4500.00,0.00,0.00,
RJ02006,13762.28,88242.50,102004.77,15755.00,0.00,
RJ02011,15801.39,130278.00,146079.39,10930.00,0.00,
RJ027022,0.00,0.00,0.00,0.00,0.00,
RJ029005,15801.39,129527.50,145328.89,-10930.00,0.00,
RJ06016,13762.28,88242.50,102004.77,15755.00,0.00,
RJ06022,0.00,0.00,0.00,0.00,0.00,
SKB015,15801.39,129527.50,145328.89,-10930.00,0.00,
SKB041,15801.39,129527.50,145328.89,-10930.00,0.00,
SSM101,112137.32,582094.75,694232.07,10930.00,17197.50,
SSM135,39778.59,310.00,40088.59,0.00,0.00,
SSM171,266969.79,39213.50,306183.29,0.00,-9845.00,
SSM234,0.00,38730.00,38730.00,0.00,0.00,
SSS014,15801.39,48601.23,64402.62,10930.00,-36.25,
SSY333,0.00,25585.00,25585.00,0.00,0.00,
TG0121,0.00,1248.75,1248.75,0.00,8122.50,
TG0321,82573.65,-6484.50,76089.15,0.00,0.00,
V01037,0.00,0.00,0.00,0.00,0.00,
V03036,0.00,0.00,0.00,0.00,0.00,
V11020,0.00,20863.75,20863.75,0.00,-1940.00,
V18034,0.00,4280.00,4280.00,0.00,6075.00,
V20015,0.00,-6300.00,-6300.00,0.00,0.00,
V22061,0.00,918.75,918.75,0.00,2275.00,
V24018,0.00,205.00,205.00,0.00,0.00,
V25009,0.00,-8351.25,-8351.25,0.00,0.00,
V27002,0.00,5625.00,5625.00,0.00,3805.00,
VJ417,16074.45,81549.00,97623.45,0.00,0.00,
VRM004,0.00,9182.50,9182.50,0.00,2100.00,
VRM148,150115.18,1051932.00,1202047.18,144045.00,0.00,
ZH035,70093.80,385704.00,455797.80,0.00,0.00,
ZH036,105140.70,578556.00,683696.70,0.00,0.00,
ZH043,105140.70,578556.00,683696.70,0.00,0.00,
ZH079,105140.70,578556.00,683696.70,0.00,0.00,
